"technique","standard","power","technical","special"
"treecleaver","","","",""
"smash","","treecleaver","treecleaver,power-disruptor","treecleaver,power-disruptor",""
"maim","treecleaver,hyper-hammer","","treecleaver,power-disruptor","treecleaver,power-disruptor",""
"vertical-smash","treecleaver,dimensional-break","treecleaver","","",""
"dimensional-break","maim","","","",""
"power-disruptor","","smash,maim","","smash,maim",""
"hyper-hammer","vertical-smash","","smash,vertical-smash","",""
"unbridled-frenzy","","","","treecleaver",""
"hells-fury","","vertical-smash,hyper-hammer","","","blunt-interrupt"
"reverse-delta","maim,vertical-smash,dimensional-break","","maim,morning-glory","maim,morning-glory",""
"morning-glory","","smash,hyper-hammer","smash,reverse-delta","smash,reverse-delta",""
