"technique","standard","special","technical","dramatic"
"aimed-shot","","","",""
"shadow-weave","","","aimed-shot,rapid-volley",""
"quick-nock","aimed-shot","aimed-shot","aimed-shot,shadow-weave","aimed-shot",""
"rapid-volley","quick-nock","","quick-nock","",""
"incendiary-arrow","","aimed-shot,quick-nock","quick-nock,rapid-volley","aimed-shot,quick-nock",""
"id-break","aimed-shot,quick-nock","","","",""
"falling-phoenix","","","shadow-weave","",""
"plasma-shot","","","","quick-nock,incendiary-arrow,rain-of-arrows"
"rain-of-arrows","rapid-volley,id-break","incendiary-arrow","","incendiary-arrow",""
"heart-seeker","id-break,rain-of-arrows","incendiary-arrow,rain-of-arrows","","",""
"millionaire","","rain-of-arrows,heart-seeker","","plasma-shot,rain-of-arrows",""
