"technique","standard","technical","special","power"
"roundhouse","","","",""
"block","roundhouse","","roundhouse","",""
"enkindle","roundhouse","","roundhouse","",""
"bonecrusher","","enkindle","roundhouse,shiversmash","roundhouse,shiversmash",""
"seismic-strike","enkindle","","","","blunt-interrupt"
"shiversmash","","","roundhouse","roundhouse",""
"gale-strike","","enkindle","","","","piercing-interrupt"
"rock-splitter","","","","bonecrusher,grand-slam"
"grand-slam","roundhouse,enkindle","roundhouse,enkindle,bonecrusher","bonecrusher","rock-splitter,bonecrusher",""
"nutcracker","grand-slam","grand-slam","","",""
"maniac-blossom","","","bonecrusher","bonecrusher","slashing-interrupt"
