"technique","standard","technical","curved","special"
"sonic-slash","","","",""
"brusque-slice","sonic-slash","sonic-slash","sonic-slash,-demilune","",""
"rampart","brusque-slice","sonic-slash,-brusque-slice","","sonic-slash","protect-technique"
"sonic-blade","sonic-slash,-brusque-slice","sonic-slash,-brusque-slice","","",""
"demilune","","","brusque-slice,-heaven-and-earth","",""
"rising-nova","","sonic-slash","","sonic-slash",""
"heaven-and-earth","","sonic-slash,-rising-nova","sonic-slash,-brusque-slice","",""
"apathy","","heaven-and-earth","","rosario-impale","counter-technique"
"triple-thrust","sonic-blade","sonic-blade","","",""
"thousand-blades","triple-thrust","","heaven-and-earth","","piercing-interrupt"
"halting-blade","","","demilune,-halting-blade","",""
"multi-way","","heaven-and-earth","","rosario-impale",""
"rosario-impale","","","","sonic-slash,-rising-nova"
