"technique","standard","thrusting","technical","special"
"pierce","","","",""
"split-cranium","pierce,spiral-charge","pierce,spiral-charge","","pierce,spiral-charge",""
"shelter","mizuchi,spiral-charge","mizuchi,spiral-charge","","mizuchi,spiral-charge",""
"sweep","pierce,spiral-charge","","pierce,reaper","",""
"reaper","","","pierce,sweep","",""
"aim","","pierce,spiral-charge","","",""
"mizuchi","split-cranium","split-cranium,aim","","split-cranium,divine-lancer",""
"spiral-charge","split-cranium,sweep,mizuchi","split-cranium,aim,mizuchi","","split-cranium,mizuchi",""
"divine-lancer","","","","split-cranium,mizuchi,arm-of-light",""
"arm-of-light","","mizuchi","","mizuchi",""
"windmill","","","sweep,reaper","",""
"triumverate","sweep","","sweep,reaper,arm-of-light","",""
